usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name,verbatim_index,verbatim_kingdom,category_cites,category_iucn,category_sinac,category_endemism
2436649,"Alouatta palliata (Gray, 1849)",Alouatta palliata,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Primates,Atelidae,Alouatta,Alouatta palliata,1,44,359,798,3239607,2436647,2436649,FALSE,Mammalia,,Alouatta palliata,1,Animalia,I,VULNERABLE,PELIGRO DE EXTINCIÓN,
5963042,"Anoura cultrata Handley, 1960",Anoura cultrata,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Anoura,Anoura cultrata,1,44,359,734,9366,5963037,5963042,FALSE,Mammalia,,Anoura cultrata,2,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
2433473,"Arctocephalus galapagoensis Heller, 1904",Arctocephalus galapagoensis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Carnivora,Otariidae,Arctocephalus,Arctocephalus galapagoensis,1,44,359,732,5309,2433469,2433473,FALSE,Mammalia,,Arctocephalus galapagoensis,3,Animalia,II,ENDANGERED,,
2436643,"Ateles geoffroyi Kuhl, 1820",Ateles geoffroyi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Primates,Atelidae,Ateles,Ateles geoffroyi,1,44,359,798,3239607,2436640,2436643,FALSE,Mammalia,,Ateles geoffroyi,4,Animalia,I,ENDANGERED,PELIGRO DE EXTINCIÓN,
4265862,"Bauerus dubiaquercus (Van Gelder, 1959)",Bauerus dubiaquercus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Vespertilionidae,Bauerus,Bauerus dubiaquercus,1,44,359,734,9368,4265861,4265862,FALSE,Mammalia,,Bauerus dubiaquercus,5,Animalia,,NEAR_THREATENED,,
2436353,"Bradypus variegatus Schinz, 1825",Bradypus variegatus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,1,44,359,1494,9418,2436350,2436353,FALSE,Mammalia,,Bradypus variegatus,6,Animalia,II,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
2440806,"Cabassous centralis (Miller, 1899)",Cabassous centralis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Cingulata,Dasypodidae,Cabassous,Cabassous centralis,1,44,359,735,9369,2440805,2440806,FALSE,Mammalia,,Cabassous centralis,7,Animalia,,DATA_DEFICIENT,POBLACIÓN REDUCIDA O AMENAZADA,
8028197,"Cebus imitator Thomas, 1903",Cebus imitator,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Primates,Cebidae,Cebus,Cebus imitator,1,44,359,798,9621,2436635,8028197,FALSE,Mammalia,,Cebus imitator,8,Animalia,,VULNERABLE,,
5219955,"Chironectes minimus (Zimmermann, 1780)",Chironectes minimus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Didelphimorphia,Didelphidae,Chironectes,Chironectes minimus,1,44,359,783,5455,2439977,5219955,FALSE,Mammalia,,Chironectes minimus,9,Animalia,,LEAST_CONCERN,PELIGRO DE EXTINCIÓN,
5219520,"Choloepus hoffmanni Peters, 1858",Choloepus hoffmanni,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Pilosa,Megalonychidae,Choloepus,Choloepus hoffmanni,1,44,359,1494,6160,2436362,5219520,FALSE,Mammalia,,Choloepus hoffmanni,10,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
5218753,"Chrotopterus auritus (Peters, 1856)",Chrotopterus auritus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Chrotopterus,Chrotopterus auritus,1,44,359,734,9366,2433181,5218753,FALSE,Mammalia,,Chrotopterus auritus,11,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
5219505,"Cryptotis gracilis Miller, 1911",Cryptotis gracilis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Soricomorpha,Soricidae,Cryptotis,Cryptotis gracilis,1,44,359,803,5534,2435817,5219505,FALSE,Mammalia,,Cryptotis gracilis,12,Animalia,,LEAST_CONCERN,,Endémica
5219491,"Cryptotis merriami Choate, 1970",Cryptotis merriami,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Soricomorpha,Soricidae,Cryptotis,Cryptotis merriami,1,44,359,803,5534,2435817,5219491,FALSE,Mammalia,,Cryptotis merriami,13,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
8801076,"Cryptotis monteverdensis Woodman & Timm, 2017",Cryptotis monteverdensis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Soricomorpha,Soricidae,Cryptotis,Cryptotis monteverdensis,1,44,359,803,5534,2435817,8801076,FALSE,Mammalia,,Cryptotis monteverdensis,14,Animalia,,NOT_EVALUATED,,Endémica
5219484,"Cryptotis nigrescens (J.A.Allen, 1895)",Cryptotis nigrescens,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Soricomorpha,Soricidae,Cryptotis,Cryptotis nigrescens,1,44,359,803,5534,2435817,5219484,FALSE,Mammalia,,Cryptotis nigrescens,15,Animalia,,LEAST_CONCERN,,Endémica
5219493,"Cryptotis orophila (J.A.Allen, 1895)",Cryptotis orophila,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Soricomorpha,Soricidae,Cryptotis,Cryptotis orophila,1,44,359,803,5534,2435817,5219493,FALSE,Mammalia,,Cryptotis orophila,16,Animalia,,DATA_DEFICIENT,,
4263039,"Cuniculus paca (Linnaeus, 1766)",Cuniculus paca,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Rodentia,Cuniculidae,Cuniculus,Cuniculus paca,1,44,359,1459,3240591,3240592,4263039,FALSE,Mammalia,,Cuniculus paca,17,Animalia,III,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
9934212,"Cyclopes dorsalis (Gray, 1865)",Cyclopes dorsalis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Pilosa,Cyclopedidae,Cyclopes,Cyclopes dorsalis,1,44,359,1494,5482,2436325,9934212,FALSE,Mammalia,,Cyclopes dorsalis,18,Animalia,,NOT_EVALUATED,POBLACIÓN REDUCIDA O AMENAZADA,
2437576,"Dasyprocta punctata Gray, 1842",Dasyprocta punctata,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Rodentia,Dasyproctidae,Dasyprocta,Dasyprocta punctata,1,44,359,1459,3240680,2437573,2437576,FALSE,Mammalia,,Dasyprocta punctata,19,Animalia,III,LEAST_CONCERN,,
10686174,"Dasypterus ega (Gervais, 1856)",Dasypterus ega,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Vespertilionidae,Dasypterus,Dasypterus ega,1,44,359,734,9368,3239724,10686174,FALSE,Mammalia,,Dasypterus ega,20,Animalia,,NOT_EVALUATED,,
11140075,"Dasypterus intermedius (H.Allen, 1862)",Dasypterus intermedius,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Vespertilionidae,Dasypterus,Dasypterus intermedius,1,44,359,734,9368,3239724,11140075,FALSE,Mammalia,,Dasypterus intermedius,21,Animalia,,NOT_EVALUATED,,
7388991,"Diaemus youngii (Jentink, 1893)",Diaemus youngii,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Diaemus,Diaemus youngii,1,44,359,734,9366,2433318,7388991,FALSE,Mammalia,,Diaemus youngii,22,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
2433222,"Ectophylla alba H.Allen, 1892",Ectophylla alba,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Ectophylla,Ectophylla alba,1,44,359,734,9366,2433221,2433222,FALSE,Mammalia,,Ectophylla alba,23,Animalia,,NEAR_THREATENED,POBLACIÓN REDUCIDA O AMENAZADA,
2433716,"Eira barbara (Linnaeus, 1758)",Eira barbara,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Carnivora,Mustelidae,Eira,Eira barbara,1,44,359,732,5307,2433715,2433716,FALSE,Mammalia,,Eira barbara,24,Animalia,III,LEAST_CONCERN,,
4265994,"Eptesicus chiriquinus Thomas, 1920",Eptesicus chiriquinus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus chiriquinus,1,44,359,734,9368,2432345,4265994,FALSE,Mammalia,,Eptesicus chiriquinus,25,Animalia,,NOT_EVALUATED,,
8033239,"Eumops nanus (Miller, 1900)",Eumops nanus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Molossidae,Eumops,Eumops nanus,1,44,359,734,5719,2432988,8033239,FALSE,Mammalia,,Eumops nanus,26,Animalia,,LEAST_CONCERN,,Endémica
2432769,"Furipterus horrens (F.Cuvier, 1828)",Furipterus horrens,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Furipteridae,Furipterus,Furipterus horrens,1,44,359,734,5717,2432768,2432769,FALSE,Mammalia,,Furipterus horrens,27,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
4265381,"Glyphonycteris daviesi (Hill, 1964)",Glyphonycteris daviesi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Glyphonycteris,Glyphonycteris daviesi,1,44,359,734,9366,4265378,4265381,FALSE,Mammalia,,Glyphonycteris daviesi,28,Animalia,,LEAST_CONCERN,PELIGRO DE EXTINCIÓN,
4265380,"Glyphonycteris sylvestris Thomas, 1896",Glyphonycteris sylvestris,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Glyphonycteris,Glyphonycteris sylvestris,1,44,359,734,9366,4265378,4265380,FALSE,Mammalia,,Glyphonycteris sylvestris,29,Animalia,,LEAST_CONCERN,PELIGRO DE EXTINCIÓN,
11972135,"Heterogeomys cavator (Bangs, 1902)",Heterogeomys cavator,SPECIES,SYNONYM,100,EXACT,Animalia,Chordata,Rodentia,Geomyidae,Orthogeomys,Orthogeomys cavator,1,44,359,1459,9437,2439401,2439408,TRUE,Mammalia,2439408,Heterogeomys cavator,30,Animalia,,LEAST_CONCERN,,Endémica
10911555,"Heterogeomys cherriei J.A.Allen, 1893",Heterogeomys cherriei,SPECIES,SYNONYM,100,EXACT,Animalia,Chordata,Rodentia,Geomyidae,Orthogeomys,Orthogeomys cherriei,1,44,359,1459,9437,2439401,2439403,TRUE,Mammalia,2439403,Heterogeomys cherriei,31,Animalia,,LEAST_CONCERN,,Endémica
7597378,"Heteromys nubicolens Anderson, 2006",Heteromys nubicolens,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Rodentia,Heteromyidae,Heteromys,Heteromys nubicolens,1,44,359,1459,5504,2439567,7597378,FALSE,Mammalia,,Heteromys nubicolens,32,Animalia,,NOT_EVALUATED,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
2439571,"Heteromys oresterus Harris, 1932",Heteromys oresterus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Rodentia,Heteromyidae,Heteromys,Heteromys oresterus,1,44,359,1459,5504,2439567,2439571,FALSE,Mammalia,,Heteromys oresterus,33,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
2437713,"Ichthyomys tweedii Anthony, 1921",Ichthyomys tweedii,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Rodentia,Cricetidae,Ichthyomys,Ichthyomys tweedii,1,44,359,1459,3240723,2437712,2437713,FALSE,Mammalia,,Ichthyomys tweedii,34,Animalia,,DATA_DEFICIENT,,
5218538,"Lasiurus castaneus Handley, 1960",Lasiurus castaneus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Vespertilionidae,Lasiurus,Lasiurus castaneus,1,44,359,734,9368,2432584,5218538,FALSE,Mammalia,,Lasiurus castaneus,35,Animalia,,DATA_DEFICIENT,,
11202631,"Lasiurus frantzii (Peters, 1871)",Lasiurus frantzii,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Vespertilionidae,Lasiurus,Lasiurus frantzii,1,44,359,734,9368,2432584,11202631,FALSE,Mammalia,,Lasiurus frantzii,36,Animalia,,NOT_EVALUATED,,
2434982,"Leopardus pardalis (Linnaeus, 1758)",Leopardus pardalis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Carnivora,Felidae,Leopardus,Leopardus pardalis,1,44,359,732,9703,2434918,2434982,FALSE,Mammalia,,Leopardus pardalis,37,Animalia,I,LEAST_CONCERN,PELIGRO DE EXTINCIÓN,
2434930,"Leopardus tigrinus (Schreber, 1775)",Leopardus tigrinus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Carnivora,Felidae,Leopardus,Leopardus tigrinus,1,44,359,732,9703,2434918,2434930,FALSE,Mammalia,,Leopardus tigrinus,38,Animalia,I,VULNERABLE,PELIGRO DE EXTINCIÓN,
2434950,"Leopardus wiedii (Schinz, 1821)",Leopardus wiedii,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Carnivora,Felidae,Leopardus,Leopardus wiedii,1,44,359,732,9703,2434918,2434950,FALSE,Mammalia,,Leopardus wiedii,39,Animalia,I,NEAR_THREATENED,PELIGRO DE EXTINCIÓN,
2439506,"Liomys salvini (Thomas, 1893)",Liomys salvini,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Rodentia,Heteromyidae,Liomys,Liomys salvini,1,44,359,1459,5504,2439503,2439506,FALSE,Mammalia,,Liomys salvini,40,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
4832212,"Lonchophylla concava Goldman, 1914",Lonchophylla concava,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Lonchophylla,Lonchophylla concava,1,44,359,734,9366,2433223,4832212,FALSE,Mammalia,,Lonchophylla concava,41,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
2433738,"Lontra longicaudis (Olfers, 1818)",Lontra longicaudis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Carnivora,Mustelidae,Lontra,Lontra longicaudis,1,44,359,732,5307,2433726,2433738,FALSE,Mammalia,,Lontra longicaudis,42,Animalia,I,NEAR_THREATENED,PELIGRO DE EXTINCIÓN,
9036942,"Marmosa alstoni (J.A.Allen, 1900)",Marmosa alstoni,SPECIES,SYNONYM,100,EXACT,Animalia,Chordata,Didelphimorphia,Didelphidae,Micoureus,Micoureus alstoni,1,44,359,783,5455,2439888,2439894,TRUE,Mammalia,2439894,Marmosa alstoni,43,Animalia,,LEAST_CONCERN,,Endémica
11909571,"Marmosa zeledoni Goldman, 1911",Marmosa zeledoni,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Didelphimorphia,Didelphidae,Marmosa,Marmosa zeledoni,1,44,359,783,5455,2439860,11909571,FALSE,Mammalia,,Marmosa zeledoni,44,Animalia,,NOT_EVALUATED,,
7261373,"Mazama temama (Kerr, 1792)",Mazama temama,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Artiodactyla,Cervidae,Mazama,Mazama temama,1,44,359,731,5298,2440920,7261373,FALSE,Mammalia,,Mazama temama,45,Animalia,,DATA_DEFICIENT,POBLACIÓN REDUCIDA O AMENAZADA,
10868104,"Melanomys chrysomelas (Goldman, 1918)",Melanomys chrysomelas,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Rodentia,Cricetidae,Melanomys,Melanomys chrysomelas,1,44,359,1459,3240723,5219849,10868104,FALSE,Mammalia,,Melanomys chrysomelas,46,Animalia,,NOT_EVALUATED,,
9686324,"Metachirus nudicaudatus (É.Geoffroy Saint-Hilaire, 1803)",Metachirus nudicaudatus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Didelphimorphia,Didelphidae,Metachirus,Metachirus nudicaudatus,1,44,359,783,5455,2439881,9686324,FALSE,Mammalia,,Metachirus nudicaudatus,47,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
4265293,"Mimon cozumelae Goldman, 1914",Mimon cozumelae,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Phyllostomidae,Mimon,Mimon cozumelae,1,44,359,734,9366,2433308,4265293,FALSE,Mammalia,,Mimon cozumelae,48,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
2432422,"Myotis oxyotus (Peters, 1867)",Myotis oxyotus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Vespertilionidae,Myotis,Myotis oxyotus,1,44,359,734,9368,2432384,2432422,FALSE,Mammalia,,Myotis oxyotus,49,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
11120304,"Myotis pilosatibialis LaVal, 1973",Myotis pilosatibialis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Vespertilionidae,Myotis,Myotis pilosatibialis,1,44,359,734,9368,2432384,11120304,FALSE,Mammalia,,Myotis pilosatibialis,50,Animalia,,NOT_EVALUATED,,
2433531,"Nasua narica (Linnaeus, 1766)",Nasua narica,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Carnivora,Procyonidae,Nasua,Nasua narica,1,44,359,732,5311,2433530,2433531,FALSE,Mammalia,,Nasua narica,51,Animalia,III,LEAST_CONCERN,,
5787405,"Natalus lanatus Tejedor, 2005",Natalus lanatus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Chiroptera,Natalidae,Natalus,Natalus lanatus,1,44,359,734,9365,2432752,5787405,FALSE,Mammalia,,Natalus lanatus,52,Animalia,,LEAST_CONCERN,,Endémica
5786915,"Nephelomys devius (Bangs, 1902)",Nephelomys devius,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Rodentia,Cricetidae,Nephelomys,Nephelomys devius,1,44,359,1459,3240723,4828952,5786915,FALSE,Mammalia,,Nephelomys devius,53,Animalia,,LEAST_CONCERN,,Endémica
2440965,"Odocoileus virginianus (Zimmermann, 1780)",Odocoileus virginianus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Artiodactyla,Cervidae,Odocoileus,Odocoileus virginianus,1,44,359,731,5298,2440964,2440965,FALSE,Mammalia,,Odocoileus virginianus,54,Animalia,,LEAST_CONCERN,,
2439310,"Oecomys trinitatis (J.A.Allen & Chapman, 1893)",Oecomys trinitatis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Rodentia,Cricetidae,Oecomys,Oecomys trinitatis,1,44,359,1459,3240723,2439306,2439310,FALSE,Mammalia,,Oecomys trinitatis,55,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
2438278,"Oligoryzomys vegetus (Bangs, 1902)",Oligoryzomys vegetus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Rodentia,Cricetidae,Oligoryzomys,Oligoryzomys vegetus,1,44,359,1459,3240723,2438270,2438278,FALSE,Mammalia,,Oligoryzomys vegetus,56,Animalia,,LEAST_CONCERN,,Endémica
2439411,"Orthogeomys heterodus (Peters, 1865)",Orthogeomys heterodus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Rodentia,Geomyidae,Orthogeomys,Orthogeomys heterodus,1,44,359,1459,9437,2439401,2439411,FALSE,Mammalia,,Orthogeomys heterodus,57,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
2439404,"Orthogeomys underwoodi (Osgood, 1931)",Orthogeomys underwoodi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Rodentia,Geomyidae,Orthogeomys,Orthogeomys underwoodi,1,44,359,1459,9437,2439401,2439404,FALSE,Mammalia,,Orthogeomys underwoodi,58,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
5219426,"Panthera onca (Linnaeus, 1758)",Panthera onca,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Carnivora,Felidae,Panthera,Panthera onca,1,44,359,732,9703,2435194,5219426,FALSE,Mammalia,,Panthera onca,59,Animalia,I,NEAR_THREATENED,PELIGRO DE EXTINCIÓN,
