usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name,verbatim_index,verbatim_kingdom,category_cites,category_iucn,category_sinac,category_minae
5318325,Maxillaria ringens Rchb.f.,Maxillaria ringens,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria ringens,6,7707728,196,1169,7689,2825779,5318325,FALSE,Liliopsida,NA,Maxillaria ringens,1585,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318251,Maxillaria rodrigueziana J.T.Atwood & Mora-Ret.,Maxillaria rodrigueziana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria rodrigueziana,6,7707728,196,1169,7689,2825779,5318251,FALSE,Liliopsida,NA,Maxillaria rodrigueziana,1586,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318074,Maxillaria rufescens Lindl.,Maxillaria rufescens,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria rufescens,6,7707728,196,1169,7689,2825779,5318074,FALSE,Liliopsida,NA,Maxillaria rufescens,1587,Plantae,NA,NE,POBLACION REDUCIDA,NA
5317939,Maxillaria sanguinea Rolfe,Maxillaria sanguinea,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria sanguinea,6,7707728,196,1169,7689,2825779,5317939,FALSE,Liliopsida,NA,Maxillaria sanguinea,1588,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318569,Maxillaria schistostele Schltr.,Maxillaria schistostele,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria schistostele,6,7707728,196,1169,7689,2825779,5318569,FALSE,Liliopsida,NA,Maxillaria schistostele,1589,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318534,Maxillaria schlechteriana J.T.Atwood,Maxillaria schlechteriana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria schlechteriana,6,7707728,196,1169,7689,2825779,5318534,FALSE,Liliopsida,NA,Maxillaria schlechteriana,1590,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318451,Maxillaria scorpioidea Kraenzl.,Maxillaria scorpioidea,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria scorpioidea,6,7707728,196,1169,7689,2825779,5318451,FALSE,Liliopsida,NA,Maxillaria scorpioidea,1591,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318357,Maxillaria serrulata Ames & Correll,Maxillaria serrulata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria serrulata,6,7707728,196,1169,7689,2825779,5318357,FALSE,Liliopsida,NA,Maxillaria serrulata,1592,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318340,Maxillaria sessilis Lindl.,Maxillaria sessilis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria sessilis,6,7707728,196,1169,7689,2825779,5318340,FALSE,Liliopsida,NA,Maxillaria sessilis,1593,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318203,Maxillaria sigmoidea (C.Schweinf.) Ames & Correll,Maxillaria sigmoidea,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria sigmoidea,6,7707728,196,1169,7689,2825779,5318203,FALSE,Liliopsida,NA,Maxillaria sigmoidea,1594,Plantae,NA,NE,POBLACION REDUCIDA,NA
9296012,Maxillaria soulangeana Molinari,Maxillaria soulangeana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria soulangeana,6,7707728,196,1169,7689,2825779,9296012,FALSE,Liliopsida,NA,Maxillaria soulangeana,1595,Plantae,NA,NE,POBLACION REDUCIDA,NA
5317964,Maxillaria speciosa Rchb.f.,Maxillaria speciosa,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria speciosa,6,7707728,196,1169,7689,2825779,5317964,FALSE,Liliopsida,NA,Maxillaria speciosa,1596,Plantae,NA,NE,POBLACION REDUCIDA,NA
9255851,Maxillaria standleyi (Ames) Molinari,Maxillaria standleyi,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria standleyi,6,7707728,196,1169,7689,2825779,9255851,FALSE,Liliopsida,NA,Maxillaria standleyi,1597,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318305,Maxillaria strumata (Endrés & Rchb.f.) Ames & Correll,Maxillaria strumata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria strumata,6,7707728,196,1169,7689,2825779,5318305,FALSE,Liliopsida,NA,Maxillaria strumata,1598,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318252,Maxillaria suaveolens Barringer,Maxillaria suaveolens,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria suaveolens,6,7707728,196,1169,7689,2825779,5318252,FALSE,Liliopsida,NA,Maxillaria suaveolens,1599,Plantae,NA,NE,POBLACION REDUCIDA,NA
5317968,Maxillaria tenuifolia Lindl.,Maxillaria tenuifolia,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria tenuifolia,6,7707728,196,1169,7689,2825779,5317968,FALSE,Liliopsida,NA,Maxillaria tenuifolia,1600,Plantae,NA,NE,POBLACION REDUCIDA,NA
5305435,Maxillaria tigrina C.Schweinf.,Maxillaria tigrina,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria tigrina,6,7707728,196,1169,7689,2825779,5305435,FALSE,Liliopsida,NA,Maxillaria tigrina,1601,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318626,Maxillaria tonduzii (Schltr.) Ames & Correll,Maxillaria tonduzii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria tonduzii,6,7707728,196,1169,7689,2825779,5318626,FALSE,Liliopsida,NA,Maxillaria tonduzii,1602,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318413,Maxillaria trilobata Ames & Correll,Maxillaria trilobata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria trilobata,6,7707728,196,1169,7689,2825779,5318413,FALSE,Liliopsida,NA,Maxillaria trilobata,1603,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318234,Maxillaria tubercularis J.T.Atwood,Maxillaria tubercularis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria tubercularis,6,7707728,196,1169,7689,2825779,5318234,FALSE,Liliopsida,NA,Maxillaria tubercularis,1604,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318068,Maxillaria umbratilis L.O.Williams,Maxillaria umbratilis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria umbratilis,6,7707728,196,1169,7689,2825779,5318068,FALSE,Liliopsida,NA,Maxillaria umbratilis,1605,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318052,Maxillaria uncata Lindl.,Maxillaria uncata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria uncata,6,7707728,196,1169,7689,2825779,5318052,FALSE,Liliopsida,NA,Maxillaria uncata,1606,Plantae,NA,NE,POBLACION REDUCIDA,NA
9386966,Maxillaria uniflora (Ruiz & Pav.) Molinari,Maxillaria uniflora,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria uniflora,6,7707728,196,1169,7689,2825779,9386966,FALSE,Liliopsida,NA,Maxillaria uniflora,1607,Plantae,NA,NE,POBLACION REDUCIDA,NA
5317871,Maxillaria vaginalis Rchb.f.,Maxillaria vaginalis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria vaginalis,6,7707728,196,1169,7689,2825779,5317871,FALSE,Liliopsida,NA,Maxillaria vaginalis,1608,Plantae,NA,NE,POBLACION REDUCIDA,NA
5319478,Maxillaria valenzuelana (A.Rich.) Nash,Maxillaria valenzuelana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria valenzuelana,6,7707728,196,1169,7689,2825779,5319478,FALSE,Liliopsida,NA,Maxillaria valenzuelana,1609,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318610,Maxillaria valerioi Ames & C.Schweinf.,Maxillaria valerioi,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria valerioi,6,7707728,196,1169,7689,2825779,5318610,FALSE,Liliopsida,NA,Maxillaria valerioi,1610,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318544,Maxillaria variabilis Bateman ex Lindl.,Maxillaria variabilis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria variabilis,6,7707728,196,1169,7689,2825779,5318544,FALSE,Liliopsida,NA,Maxillaria variabilis,1611,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318253,Maxillaria virguncula Rchb.f.,Maxillaria virguncula,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria virguncula,6,7707728,196,1169,7689,2825779,5318253,FALSE,Liliopsida,NA,Maxillaria virguncula,1612,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318140,Maxillaria vittariifolia L.O.Williams,Maxillaria vittariifolia,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria vittariifolia,6,7707728,196,1169,7689,2825779,5318140,FALSE,Liliopsida,NA,Maxillaria vittariifolia,1613,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318032,Maxillaria wercklei (Schltr.) L.O.Williams,Maxillaria wercklei,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria wercklei,6,7707728,196,1169,7689,2825779,5318032,FALSE,Liliopsida,NA,Maxillaria wercklei,1614,Plantae,NA,NE,POBLACION REDUCIDA,NA
5317861,Maxillaria xantholeuca Schltr.,Maxillaria xantholeuca,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria xantholeuca,6,7707728,196,1169,7689,2825779,5317861,FALSE,Liliopsida,NA,Maxillaria xantholeuca,1615,Plantae,NA,NE,POBLACION REDUCIDA,NA
5318594,Maxillaria xylobiiflora Schltr.,Maxillaria xylobiiflora,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillaria xylobiiflora,6,7707728,196,1169,7689,2825779,5318594,FALSE,Liliopsida,NA,Maxillaria xylobiiflora,1616,Plantae,NA,NE,POBLACION REDUCIDA,NA
12276751,"Maxillariella prostrata Bogarín, Serracín & Samudio",Maxillariella prostrata,SPECIES,DOUBTFUL,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Maxillaria,Maxillariella prostrata,6,7707728,196,1169,7689,2825779,12276751,FALSE,Liliopsida,NA,Maxillariella prostrata,1617,Plantae,NA,NE,POBLACION REDUCIDA,NA
3793051,Maytenus grisea Lundell,Maytenus grisea,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Celastrales,Celastraceae,Maytenus,Maytenus grisea,6,7707728,220,950,6715,3169095,3793051,FALSE,Magnoliopsida,NA,Maytenus grisea,1618,Plantae,NA,EN,NA,NA
3792911,Maytenus woodsonii Lundell,Maytenus woodsonii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Celastrales,Celastraceae,Maytenus,Maytenus woodsonii,6,7707728,220,950,6715,3169095,3792911,FALSE,Magnoliopsida,NA,Maytenus woodsonii,1619,Plantae,NA,NT,NA,NA
5415976,Melaleuca leucadendra (L.) L.,Melaleuca leucadendra,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Melaleuca,Melaleuca leucadendra,6,7707728,220,690,5014,3175449,5415976,FALSE,Magnoliopsida,NA,Melaleuca leucadendra,1620,Plantae,NA,DD,NA,NA
3838609,Meliosma clandestina J.F.Morales,Meliosma clandestina,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Proteales,Sabiaceae,Meliosma,Meliosma clandestina,6,7707728,220,400,2409,3033959,3838609,FALSE,Magnoliopsida,NA,Meliosma clandestina,1621,Plantae,NA,VU,NA,NA
8162122,Meliosma cresstolina J.F.Morales,Meliosma cresstolina,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Proteales,Sabiaceae,Meliosma,Meliosma cresstolina,6,7707728,220,400,2409,3033959,8162122,FALSE,Magnoliopsida,NA,Meliosma cresstolina,1622,Plantae,NA,EN,NA,NA
3838468,Meliosma depressiva J.F.Morales,Meliosma depressiva,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Proteales,Sabiaceae,Meliosma,Meliosma depressiva,6,7707728,220,400,2409,3033959,3838468,FALSE,Magnoliopsida,NA,Meliosma depressiva,1623,Plantae,NA,NT,NA,NA
8168562,Meliosma isthmensis J.F.Morales,Meliosma isthmensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Proteales,Sabiaceae,Meliosma,Meliosma isthmensis,6,7707728,220,400,2409,3033959,8168562,FALSE,Magnoliopsida,NA,Meliosma isthmensis,1624,Plantae,NA,VU,NA,NA
8363634,Meliosma laxiflora J.F.Morales,Meliosma laxiflora,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Proteales,Sabiaceae,Meliosma,Meliosma laxiflora,6,7707728,220,400,2409,3033959,8363634,FALSE,Magnoliopsida,NA,Meliosma laxiflora,1625,Plantae,NA,EN,NA,NA
8027666,Meliosma oligantha J.F.Morales,Meliosma oligantha,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Proteales,Sabiaceae,Meliosma,Meliosma oligantha,6,7707728,220,400,2409,3033959,8027666,FALSE,Magnoliopsida,NA,Meliosma oligantha,1626,Plantae,NA,EN,NA,NA
3838467,Meliosma subcordata Standl.,Meliosma subcordata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Proteales,Sabiaceae,Meliosma,Meliosma subcordata,6,7707728,220,400,2409,3033959,3838467,FALSE,Magnoliopsida,NA,Meliosma subcordata,1627,Plantae,NA,EN,NA,NA
3838584,Meliosma vernicosa (Liebm.) Griseb.,Meliosma vernicosa,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Proteales,Sabiaceae,Meliosma,Meliosma vernicosa,6,7707728,220,400,2409,3033959,3838584,FALSE,Magnoliopsida,NA,Meliosma vernicosa,1628,Plantae,NA,NT,NA,NA
7280901,Melocactus curvispinus Hort.Berol. ex Pfeiff.,Melocactus curvispinus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Melocactus,Melocactus curvispinus,6,7707728,220,422,2519,5384242,7280901,FALSE,Magnoliopsida,NA,Melocactus curvispinus,1629,Plantae,II,LC,POBLACION REDUCIDA,NA
5599945,Meriania ampla Wurdack,Meriania ampla,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Meriania,Meriania ampla,6,7707728,220,690,6683,3231526,5599945,FALSE,Magnoliopsida,NA,Meriania ampla,1630,Plantae,NA,EN,NA,NA
5599769,Meriania grandiflora (Standl.) Almeda,Meriania grandiflora,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Meriania,Meriania grandiflora,6,7707728,220,690,6683,3231526,5599769,FALSE,Magnoliopsida,NA,Meriania grandiflora,1631,Plantae,NA,VU,NA,NA
5599670,Meriania panamensis Gleason,Meriania panamensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Meriania,Meriania panamensis,6,7707728,220,690,6683,3231526,5599670,FALSE,Magnoliopsida,NA,Meriania panamensis,1632,Plantae,NA,EN,NA,NA
2805726,Mesadenella tonduzii (Schltr.) Pabst & Garay,Mesadenella tonduzii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Mesadenella,Mesadenella tonduzii,6,7707728,196,1169,7689,2805707,2805726,FALSE,Liliopsida,NA,Mesadenella tonduzii,1633,Plantae,NA,NE,POBLACION REDUCIDA,NA
11077015,Mespilodaphne morae (Gómez-Laur.) Trofimov,Mespilodaphne morae,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Laurales,Lauraceae,Mespilodaphne,Mespilodaphne morae,6,7707728,220,407,6688,7304101,11077015,FALSE,Magnoliopsida,NA,Mespilodaphne morae,1634,Plantae,NA,EN,NA,NA
11163315,Mespilodaphne paradoxa (Mez) Hammel,Mespilodaphne paradoxa,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Laurales,Lauraceae,Mespilodaphne,Mespilodaphne paradoxa,6,7707728,220,407,6688,7304101,11163315,FALSE,Magnoliopsida,NA,Mespilodaphne paradoxa,1635,Plantae,NA,CR,NA,NA
9711172,Metaxya elongata Tuomisto & Cárdenas,Metaxya elongata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Cyatheales,Metaxyaceae,Metaxya,Metaxya elongata,6,7707728,7228684,7229402,3229243,8336203,9711172,FALSE,Polypodiopsida,NA,Metaxya elongata,1636,Plantae,NA,NE,POBLACION REDUCIDA,NA
5565002,Metaxya parkeri (Hook. & Grev.) J.Sm.,Metaxya parkeri,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Cyatheales,Metaxyaceae,Metaxya,Metaxya parkeri,6,7707728,7228684,7229402,3229243,8336203,5565002,FALSE,Polypodiopsida,NA,Metaxya parkeri,1637,Plantae,NA,NE,POBLACION REDUCIDA,NA
5565003,Metaxya rostrata (Kunth) C.Presl,Metaxya rostrata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Cyatheales,Metaxyaceae,Metaxya,Metaxya rostrata,6,7707728,7228684,7229402,3229243,8336203,5565003,FALSE,Polypodiopsida,NA,Metaxya rostrata,1638,Plantae,NA,NE,POBLACION REDUCIDA,NA
3859310,Miconia baillonii M.Gómez,Miconia baillonii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia baillonii,6,7707728,220,690,6683,3188558,3859310,FALSE,Magnoliopsida,NA,Miconia baillonii,1639,Plantae,NA,VU,NA,NA
3858219,Miconia brevitheca Gleason,Miconia brevitheca,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia brevitheca,6,7707728,220,690,6683,3188558,3858219,FALSE,Magnoliopsida,NA,Miconia brevitheca,1640,Plantae,NA,NT,NA,NA
10852408,Miconia conochiriquensis Michelang.,Miconia conochiriquensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia conochiriquensis,6,7707728,220,690,6683,3188558,10852408,FALSE,Magnoliopsida,NA,Miconia conochiriquensis,1641,Plantae,NA,VU,NA,NA
10838262,Miconia extinctoria (Humb. & Bonpl.) Michelang.,Miconia extinctoria,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia extinctoria,6,7707728,220,690,6683,3188558,10838262,FALSE,Magnoliopsida,NA,Miconia extinctoria,1642,Plantae,NA,EN,NA,NA
3864612,Miconia hemenostigma Naudin,Miconia hemenostigma,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia hemenostigma,6,7707728,220,690,6683,3188558,3864612,FALSE,Magnoliopsida,NA,Miconia hemenostigma,1643,Plantae,NA,VU,NA,NA
3861731,Miconia macrantha Triana,Miconia macrantha,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia macrantha,6,7707728,220,690,6683,3188558,3861731,FALSE,Magnoliopsida,NA,Miconia macrantha,1644,Plantae,NA,CR,NA,NA
3866543,Miconia sparrei Wurdack,Miconia sparrei,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Melastomataceae,Miconia,Miconia sparrei,6,7707728,220,690,6683,3188558,3866543,FALSE,Magnoliopsida,NA,Miconia sparrei,1645,Plantae,NA,VU,NA,NA
5315109,Microchilus bimentatus (Dressler) Ormerod,Microchilus bimentatus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microchilus,Microchilus bimentatus,6,7707728,196,1169,7689,8013227,5315109,FALSE,Liliopsida,NA,Microchilus bimentatus,1646,Plantae,NA,NE,POBLACION REDUCIDA,NA
5315128,Microchilus calophyllus (Rchb.f.) Ormerod,Microchilus calophyllus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microchilus,Microchilus calophyllus,6,7707728,196,1169,7689,8013227,5315128,FALSE,Liliopsida,NA,Microchilus calophyllus,1647,Plantae,NA,NE,POBLACION REDUCIDA,NA
5315068,Microchilus epiphyticus (Dressler) Ormerod,Microchilus epiphyticus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microchilus,Microchilus epiphyticus,6,7707728,196,1169,7689,8013227,5315068,FALSE,Liliopsida,NA,Microchilus epiphyticus,1648,Plantae,NA,NE,POBLACION REDUCIDA,NA
10769812,Microchilus lunifer (Schltr.) Ormerod,Microchilus lunifer,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microchilus,Microchilus lunifer,6,7707728,196,1169,7689,8013227,10769812,FALSE,Liliopsida,NA,Microchilus lunifer,1649,Plantae,NA,NE,POBLACION REDUCIDA,NA
5315092,Microchilus luniferus (Schltr.) Ormerod,Microchilus luniferus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microchilus,Microchilus luniferus,6,7707728,196,1169,7689,8013227,5315092,FALSE,Liliopsida,NA,Microchilus luniferus,1650,Plantae,NA,NE,POBLACION REDUCIDA,NA
5315104,Microchilus maasii Ormerod,Microchilus maasii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microchilus,Microchilus maasii,6,7707728,196,1169,7689,8013227,5315104,FALSE,Liliopsida,NA,Microchilus maasii,1651,Plantae,NA,NE,POBLACION REDUCIDA,NA
5315136,Microchilus nigrescens (Schltr.) Ormerod,Microchilus nigrescens,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microchilus,Microchilus nigrescens,6,7707728,196,1169,7689,8013227,5315136,FALSE,Liliopsida,NA,Microchilus nigrescens,1652,Plantae,NA,NE,POBLACION REDUCIDA,NA
10875942,Microchilus pilosus Szlach. & Kolan.,Microchilus pilosus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microchilus,Microchilus pilosus,6,7707728,196,1169,7689,8013227,10875942,FALSE,Liliopsida,NA,Microchilus pilosus,1653,Plantae,NA,NE,POBLACION REDUCIDA,NA
5315086,Microchilus riopalenquensis Ormerod,Microchilus riopalenquensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microchilus,Microchilus riopalenquensis,6,7707728,196,1169,7689,8013227,5315086,FALSE,Liliopsida,NA,Microchilus riopalenquensis,1654,Plantae,NA,NE,POBLACION REDUCIDA,NA
5315081,Microchilus tessellatus Ormerod,Microchilus tessellatus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microchilus,Microchilus tessellatus,6,7707728,196,1169,7689,8013227,5315081,FALSE,Liliopsida,NA,Microchilus tessellatus,1655,Plantae,NA,NE,POBLACION REDUCIDA,NA
5315111,Microchilus tridax (Rchb.f.) Ormerod,Microchilus tridax,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microchilus,Microchilus tridax,6,7707728,196,1169,7689,8013227,5315111,FALSE,Liliopsida,NA,Microchilus tridax,1656,Plantae,NA,NE,POBLACION REDUCIDA,NA
5315102,Microchilus valverdei Ormerod,Microchilus valverdei,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microchilus,Microchilus valverdei,6,7707728,196,1169,7689,8013227,5315102,FALSE,Liliopsida,NA,Microchilus valverdei,1657,Plantae,NA,NE,POBLACION REDUCIDA,NA
5315093,Microchilus vesicifer (Rchb.f.) Ormerod,Microchilus vesicifer,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microchilus,Microchilus vesicifer,6,7707728,196,1169,7689,8013227,5315093,FALSE,Liliopsida,NA,Microchilus vesicifer,1658,Plantae,NA,NE,POBLACION REDUCIDA,NA
2838883,Microthelys minutiflora (A.Rich. & Galeotti) Garay,Microthelys minutiflora,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microthelys,Microthelys minutiflora,6,7707728,196,1169,7689,2838876,2838883,FALSE,Liliopsida,NA,Microthelys minutiflora,1659,Plantae,NA,NE,POBLACION REDUCIDA,NA
2838877,Microthelys nutantiflora (Schltr.) Garay,Microthelys nutantiflora,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Microthelys,Microthelys nutantiflora,6,7707728,196,1169,7689,2838876,2838877,FALSE,Liliopsida,NA,Microthelys nutantiflora,1660,Plantae,NA,NE,POBLACION REDUCIDA,NA
2803694,Miltonia phymatochila (Lindl.) N.H.Williams & M.W.Chase,Miltonia phymatochila,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Miltonia,Miltonia phymatochila,6,7707728,196,1169,7689,2803615,2803694,FALSE,Liliopsida,NA,Miltonia phymatochila,1661,Plantae,NA,NE,POBLACION REDUCIDA,NA
10826622,"Miltonia schroederiana A.H.Kent, 1892",Miltonia schroederiana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Miltonia,Miltonia schroederiana,6,7707728,196,1169,7689,2803615,10826622,FALSE,Liliopsida,NA,Miltonia schroederiana,1662,Plantae,NA,NE,POBLACION REDUCIDA,NA
